b'male',25,29,b'0',7,8,9,9,8,8,30,15,20,20,0,5,8,7,9,8,6,8,7,8,7,6,6,0.03,1,,7,3,b'1'
b'male',25,29,b'0',7,7,7,7,7,6,30,15,20,20,0,5,8,7,9,8,6,8,7,8,7,6,5,-0.36,1,,7,4,b'0'
b'male',22,34,b'0',4,8,8,6,6,,10,20,35,10,5,20,4,7,3,9,2,8,3,7,8,4,,0.06,2,4,3,2,b'0'
b'male',22,22,b'0',5,6,7,5,6,4,10,20,35,10,5,20,4,7,3,9,2,7,5,7,6,4,,-0.11,2,4,8,5,b'0'
b'male',22,23,b'1',5,9,9,,,,10,20,35,10,5,20,4,7,3,9,2,10,10,10,8,8,,0.09,2,4,8,2,b'1'
b'male',22,26,b'0',5,5,5,5,5,5,10,20,35,10,5,20,4,7,3,9,2,8,10,10,6,9,8,0.24,2,4,9,2,b'0'
b'male',22,27,b'0',7,9,8,8,8,,10,20,35,10,5,20,4,7,3,9,2,8,10,7,3,10,4,0.05,2,4,5,3,b'0'
b'male',22,28,b'0',4,9,8,9,8,3,10,20,35,10,5,20,4,7,3,9,2,9,5,6,3,10,9,0.09,2,4,3,7,b'0'
b'male',22,25,b'0',5,10,9,8,9,7,10,20,35,10,5,20,4,7,3,9,2,6,10,5,5,3,,0.04,2,4,6,6,b'0'
b'male',22,35,b'1',5,8,8,8,8,8,10,20,35,10,5,20,4,7,3,9,2,10,10,10,10,10,10,0.17,2,4,10,7,b'0'
b'male',22,32,b'1',4,6,8,6,5,5,10,20,35,10,5,20,4,7,3,9,2,10,10,10,8,8,8,-0.06,2,4,10,6,b'0'
b'male',22,30,b'0',6,8,7,6,8,2,10,20,35,10,5,20,4,7,3,9,2,6,10,6,3,6,,0.44,2,4,4,5,b'0'
b'male',22,22,b'0',5,7,7,7,7,6,10,20,35,10,5,20,4,7,3,9,2,8,6,7,8,9,1,0.21,2,4,7,6,b'0'
b'male',22,23,b'0',2,4,5,4,7,3,10,20,35,10,5,20,4,7,3,9,2,7,3,6,8,4,,-0.26,2,4,5,2,b'0'
b'male',22,23,b'0',2,10,10,2,2,3,10,20,35,10,5,20,4,7,3,9,2,8,10,8,8,6,5,0.18,2,4,7,3,b'0'
b'male',22,27,b'0',8,10,10,9,10,5,10,20,35,10,5,20,4,7,3,9,2,8,8,8,8,10,,0.38,2,4,8,5,b'0'
b'male',22,23,b'0',6,7,7,8,7,5,10,20,35,10,5,20,4,7,3,9,2,6,10,8,3,,4,0.1,2,4,7,7,b'0'
b'male',22,25,b'0',5,7,8,7,7,,10,20,35,10,5,20,4,7,3,9,2,10,10,10,10,10,10,0.31,2,4,10,6,b'1'
b'male',22,29,b'0',7,8,8,8,8,7,10,20,35,10,5,20,4,7,3,9,2,6,10,4,4,6,,0.06,2,4,2,1,b'0'
b'male',22,29,b'0',7,7,7,7,7,7,10,20,35,10,5,20,4,7,3,9,2,9,10,10,8,8,8,0.37,2,4,10,6,b'0'
b'male',21,34,b'1',8,6,7,10,,8,19,24,21,23,5,8,7,9,9,9,6,9,9,9,9,9,9,0.36,3,,9,9,b'1'
b'male',21,22,b'1',9,9,9,10,9,10,19,24,21,23,5,8,7,9,9,9,6,6,8,8,8,9,7,0.63,3,,6.5,7,b'1'
b'male',21,23,b'0',9,9,9,9,9,9,19,24,21,23,5,8,7,9,9,9,6,6.5,7,6.5,5,5,5,0.65,3,,5.5,5,b'1'
b'male',21,26,b'0',5,7,7,7,5,6,19,24,21,23,5,8,7,9,9,9,6,6,8,9,7,6,5,0.52,3,,6,5,b'1'
b'male',21,27,b'0',6,9,8,8,9,8,19,24,21,23,5,8,7,9,9,9,6,6,8,8,5.5,6,2,0.07,3,,5,6.5,b'0'
b'male',21,28,b'1',2,7,6,8,6,4,19,24,21,23,5,8,7,9,9,9,6,10,9,9,9,9,8,0.51,3,,9,7,b'0'
b'male',21,25,b'0',7,10,9,10,8,9,19,24,21,23,5,8,7,9,9,9,6,8,8,8,8,7,7.5,0.71,3,,8.5,6.5,b'1'
b'male',21,35,b'0',8,8,8,7,5,8,19,24,21,23,5,8,7,9,9,9,6,9,10,9,8,7,6.5,0.72,3,,8,9,b'1'
b'male',21,32,b'0',4,8,8,5,7,6,19,24,21,23,5,8,7,9,9,9,6,7,7,8.5,6.5,9,4,0.71,3,,5,3,b'0'
b'male',21,30,b'1',7,6,6,5,6,5,19,24,21,23,5,8,7,9,9,9,6,8,8,7,8,6,8,0.56,3,,7,6,b'1'
b'male',21,22,b'1',10,7,7,6,6,8,19,24,21,23,5,8,7,9,9,9,6,8,8,8,7,8,8,0.52,3,,8,8,b'1'
b'male',21,23,b'1',8,10,8,9,8,8,19,24,21,23,5,8,7,9,9,9,6,9,9,9,9,9,8.5,0.72,3,,8,8,b'1'
b'male',21,27,b'1',9,9,10,10,7,6,19,24,21,23,5,8,7,9,9,9,6,8,7,9,6,9,4,0.58,3,,7,6,b'0'
b'male',21,23,b'0',6,7,8,7,8,6,19,24,21,23,5,8,7,9,9,9,6,7,8,8,6,6,2,0.23,3,,4,4,b'0'
b'male',21,25,b'0',8,7,8,8,,,19,24,21,23,5,8,7,9,9,9,6,8,9,8,8,8,7,0.42,3,,9,9,b'1'
b'male',21,29,b'1',8,9,9,10,9,9,19,24,21,23,5,8,7,9,9,9,6,9,9,9,9,9,8,0.8,3,,8,6,b'1'
b'male',21,29,b'1',7,7,7,7,7,6,19,24,21,23,5,8,7,9,9,9,6,7.5,8.5,9,9.5,9.5,9,0.23,3,,8,6.5,b'0'
b'male',24,34,b'1',5,5,5,5,8,8,10,20,35,20,0,15,4,8,3,7,2,7,7,8,7,5,8,0.32,2,3,6,5,b'0'
b'male',24,22,b'1',9,7,7,9,6,5,10,20,35,20,0,15,4,8,3,7,2,9,6,7,6,5,3,0.41,2,3,5,2,b'0'
b'male',24,23,b'0',7,4,7,2,2,2,10,20,35,20,0,15,4,8,3,7,2,7,7,5,5,4,3,0.51,2,3,5,3,b'0'
b'male',24,27,b'0',8,8,8,8,8,8,10,20,35,20,0,15,4,8,3,7,2,6,8,8,7,6,2,0.31,2,3,6,6,b'0'
b'male',24,28,b'1',7,7,7,8,7,7,10,20,35,20,0,15,4,8,3,7,2,8,7,6,7,6,6,0.55,2,3,7,5,b'1'
b'male',24,25,b'0',7,10,10,10,8,10,10,20,35,20,0,15,4,8,3,7,2,6,7,6,7,5,4,0.56,2,3,6,4,b'0'
b'male',24,35,b'0',5,7,9,6,7,5,10,20,35,20,0,15,4,8,3,7,2,6,7,5,7,6,4,0.83,2,3,6,5,b'0'
b'male',24,32,b'0',4,0,8,7,7,6,10,20,35,20,0,15,4,8,3,7,2,7,8,9,8,8,5,0.76,2,3,7,5,b'1'
b'male',24,30,b'1',6,6,6,4,6,1,10,20,35,20,0,15,4,8,3,7,2,7,7,6,5,4,3,0.33,2,3,5,3,b'0'
b'male',24,22,b'1',10,8,6,7,10,5,10,20,35,20,0,15,4,8,3,7,2,8,6,8,7,7,5,0.44,2,3,8,2,b'1'
b'male',24,23,b'1',7,9,7,6,7,5,10,20,35,20,0,15,4,8,3,7,2,7,7,6,6,7,3,0.55,2,3,5,4,b'0'
b'male',24,23,b'1',8,10,10,5,10,8,10,20,35,20,0,15,4,8,3,7,2,8,9,7,8,5,4,0.31,2,3,7,6,b'0'
b'male',24,27,b'1',9,9,8,10,8,7,10,20,35,20,0,15,4,8,3,7,2,6,5,7,6,6,4,0.39,2,3,5,3,b'0'
b'male',24,23,b'0',7,7,6,6,4,5,10,20,35,20,0,15,4,8,3,7,2,6,8,7,6,5,3,0.52,2,3,5,4,b'0'
b'male',24,25,b'0',9,7,8,7,6,7,10,20,35,20,0,15,4,8,3,7,2,8,7,7,9,8,4,0.39,2,3,7,5,b'0'
b'male',24,29,b'1',8,9,10,9,8,9,10,20,35,20,0,15,4,8,3,7,2,8,7,6,6,8,2,0.72,2,3,6,4,b'0'
b'male',24,29,b'1',7,7,7,7,7,6,10,20,35,20,0,15,4,8,3,7,2,8,8,7,7,6,4,0.09,2,3,7,4,b'0'
b'male',25,34,b'0',5,5,6,10,7,,15,10,30,10,5,30,6,9,8,9,8,8,10,8,8,8,7,0.63,3,2,8,5,b'1'
b'male',25,22,b'0',6,7,7,6,7,7,15,10,30,10,5,30,6,9,8,9,8,7,10,8,7,5,4,0.56,3,2,7,5,b'0'
b'male',25,23,b'0',7,10,10,6,10,6,15,10,30,10,5,30,6,9,8,9,8,7,10,8,8,8,3,0.59,3,2,7,5,b'1'
b'male',25,26,b'1',5,5,5,5,5,5,15,10,30,10,5,30,6,9,8,9,8,7,10,7,7,7,5,0.8,3,2,7,5,b'0'
b'male',25,27,b'1',8,8,8,8,8,8,15,10,30,10,5,30,6,9,8,9,8,7,10,7,7,7,5,0.34,3,2,7,5,b'1'
b'male',25,28,b'0',6,9,8,8,8,7,15,10,30,10,5,30,6,9,8,9,8,8,10,8,6,8,5,0.6,3,2,8,5,b'0'
b'male',25,25,b'0',6,10,10,8,8,8,15,10,30,10,5,30,6,9,8,9,8,7,10,8,8,7,5,0.66,3,2,8,5,b'1'
b'male',25,35,b'0',4,8,8,9,6,8,15,10,30,10,5,30,6,9,8,9,8,7,10,8,7,7,5,0.81,3,2,8,5,b'0'
b'male',25,32,b'0',5,5,9,6,5,5,15,10,30,10,5,30,6,9,8,9,8,7,10,8,8,6,7,0.65,3,2,8,5,b'0'
b'male',25,30,b'0',6,8,7,5,6,2,15,10,30,10,5,30,6,9,8,9,8,7,10,8,8,7,4,0.59,3,2,7,5,b'0'
b'male',25,22,b'0',6,7,7,7,5,7,15,10,30,10,5,30,6,9,8,9,8,7,10,8,8,7,8,0.73,3,2,7,5,b'1'
b'male',25,23,b'0',2,4,7,8,8,4,15,10,30,10,5,30,6,9,8,9,8,7,10,8,8,7,8,0.27,3,2,6,6,b'0'
b'male',25,23,b'0',5,10,10,10,10,10,15,10,30,10,5,30,6,9,8,9,8,7,10,7,6,6,7,0.3,3,2,5,5,b'0'
b'male',25,27,b'0',8,10,10,8,8,6,15,10,30,10,5,30,6,9,8,9,8,8,10,8,6,8,3,0.58,3,2,5,5,b'0'
b'male',25,23,b'1',6,7,7,5,6,7,15,10,30,10,5,30,6,9,8,9,8,7,10,8,6,8,3,0.4,3,2,5,5,b'1'
b'male',25,25,b'0',6,7,8,8,8,,15,10,30,10,5,30,6,9,8,9,8,10,10,8,7,8,5,0.62,3,2,7,5,b'1'
b'male',25,29,b'0',7,9,9,7,9,7,15,10,30,10,5,30,6,9,8,9,8,9,10,8,6,8,3,0.6,3,2,8,5,b'1'
b'male',25,29,b'0',7,7,7,6,7,6,15,10,30,10,5,30,6,9,8,9,8,7,10,8,7,7,3,0.34,3,2,8,5,b'0'
b'male',28,34,b'1',5,5,6,7,6,,20,20,15,15,5,25,7,9,8,8,7,6,6,8,8,7,3,0.53,3,3,7,6,b'1'
b'male',28,22,b'1',8,9,8,9,9,8,20,20,15,15,5,25,7,9,8,8,7,6,7,8,6,9,8,0.76,3,3,5,3,b'0'
b'male',28,23,b'0',2,2,5,2,,8,20,20,15,15,5,25,7,9,8,8,7,5,5,7,4,6,,0.79,3,3,4,2,b'0'
b'male',28,26,b'0',4,4,4,4,4,4,20,20,15,15,5,25,7,9,8,8,7,5,8,9,8,6,,0.54,3,3,5,2,b'0'
b'male',28,27,b'0',6,,8,8,8,8,20,20,15,15,5,25,7,9,8,8,7,6,8,8,6,9,,0.17,3,3,5,2,b'0'
b'male',28,28,b'1',6,6,7,6,7,6,20,20,15,15,5,25,7,9,8,8,7,5,5,8,5,10,5,0.67,3,3,4,2,b'0'
b'male',28,25,b'0',7,8,8,9,8,6,20,20,15,15,5,25,7,9,8,8,7,6,8,9,8,6,7,0.76,3,3,5,5,b'0'
b'male',28,35,b'0',4,7,8,4,8,6,20,20,15,15,5,25,7,9,8,8,7,7,8,9,8,8,,0.62,3,3,5,3,b'0'
b'male',28,32,b'0',4,4,5,4,9,4,20,20,15,15,5,25,7,9,8,8,7,8,6,7,6,8,,0.61,3,3,5,2,b'0'
b'male',28,30,b'1',5,5,5,7,5,3,20,20,15,15,5,25,7,9,8,8,7,6,8,8,8,8,,0.54,3,3,6,4,b'0'
b'male',28,22,b'1',8,7,7,7,7,8,20,20,15,15,5,25,7,9,8,8,7,7,8,9,8,7,8,0.5,3,3,8,6,b'1'
b'male',28,23,b'1',4,3,6,7,5,2,20,20,15,15,5,25,7,9,8,8,7,7,8,8,7,9,,0.52,3,3,7,4,b'0'
b'male',28,23,b'1',4,10,10,10,10,8,20,20,15,15,5,25,7,9,8,8,7,6,8,8,7,6,6,0.52,3,3,6,5,b'0'
b'male',28,27,b'1',7,10,10,10,7,6,20,20,15,15,5,25,7,9,8,8,7,5,7,8,5,9,6,0.36,3,3,6,6,b'0'
b'male',28,23,b'0',6,6,6,7,8,7,20,20,15,15,5,25,7,9,8,8,7,5,6,8,4,,,0.5,3,3,5,6,b'0'
b'male',28,25,b'0',6,7,8,8,8,,20,20,15,15,5,25,7,9,8,8,7,8,8,8,7,8,,0.61,3,3,6,4,b'1'
b'male',28,29,b'1',6,9,9,8,8,5,20,20,15,15,5,25,7,9,8,8,7,9,,8,8,7,5,0.75,3,3,7,6,b'1'
b'male',28,29,b'1',7,7,7,6,6,6,20,20,15,15,5,25,7,9,8,8,7,5,7,8,7,8,8,0.31,3,3,5,6,b'0'
b'male',27,34,b'0',2,8,8,,,,20,20,20,20,10,10,5,8,5,8,5,3,4,8,8,6,4,0.43,1,,5,5,b'0'
b'male',27,22,b'0',4,6,7,4,5,2,20,20,20,20,10,10,5,8,5,8,5,6,7,7,5,6,5,0.29,1,,5,5,b'0'
b'male',27,23,b'0',5,5,9,,9,,20,20,20,20,10,10,5,8,5,8,5,4,4,5,2,2,3,0.56,1,,3,3,b'0'
b'male',27,26,b'1',6,6,6,6,6,6,20,20,20,20,10,10,5,8,5,8,5,3,6,5,5,3,7,0.4,1,,5,4,b'0'
b'male',27,27,b'1',7,9,8,8,9,8,20,20,20,20,10,10,5,8,5,8,5,5,5,6,3,5,5,0.07,1,,4,4,b'0'
b'male',27,28,b'0',4,9,9,6,7,5,20,20,20,20,10,10,5,8,5,8,5,4,4,7,6,8,3,0.46,1,,4,2,b'0'
b'male',27,25,b'0',6,10,9,8,8,7,20,20,20,20,10,10,5,8,5,8,5,5,6,5,5,5,3,0.61,1,,5,4,b'0'
b'male',27,35,b'0',4,8,6,8,7,8,20,20,20,20,10,10,5,8,5,8,5,3,7,6,7,5,8,0.4,1,,6,4,b'0'
b'male',27,32,b'0',3,5,5,4,5,4,20,20,20,20,10,10,5,8,5,8,5,2,6,6,5,5,3,0.43,1,,5,5,b'0'
b'male',27,30,b'0',6,4,6,2,6,1,20,20,20,20,10,10,5,8,5,8,5,3,8,7,6,7,6,0.26,1,,6,3,b'0'
b'male',27,22,b'0',4,5,5,5,5,,20,20,20,20,10,10,5,8,5,8,5,5,6,7,4,7,3,0.18,1,,4,3,b'0'
b'male',27,23,b'0',2,4,7,7,7,3,20,20,20,20,10,10,5,8,5,8,5,7,6,7,5,5,4,0.35,1,,5,5,b'0'
b'male',27,23,b'0',2,10,10,10,10,7,20,20,20,20,10,10,5,8,5,8,5,6,6,7,5,5,4,0.14,1,,4,3,b'0'
b'male',27,27,b'0',7,10,10,9,9,6,20,20,20,20,10,10,5,8,5,8,5,7,7,6,6,8,7,0.08,1,,7,3,b'0'
b'male',27,23,b'1',6,9,7,6,6,8,20,20,20,20,10,10,5,8,5,8,5,3,8,5,4,5,7,0.74,1,,6,5,b'0'
b'male',27,25,b'0',5,8,8,7,7,,20,20,20,20,10,10,5,8,5,8,5,8,7,8,5,6,6,0.26,1,,7,5,b'0'
b'male',27,29,b'0',6,7,8,7,8,5,20,20,20,20,10,10,5,8,5,8,5,7,6,6,3,4,4,0.5,1,,4,4,b'0'
b'male',27,29,b'0',7,7,7,7,7,7,20,20,20,20,10,10,5,8,5,8,5,5,7,7,5,5,5,-0.03,1,,4,4,b'0'
b'female',20,22,b'1',9,9,9,9,9,9,15,15,20,25,10,15,9,10,9,9,9,7,7,7,9,7,8,-0.29,4,8,8,8,b'1'
b'female',20,18,b'0',9,7,7,6,4,5,15,15,20,25,10,15,9,10,9,9,9,4,8,7,4,9,3,-0.37,4,8,4,5,b'0'
b'female',20,22,b'0',6,7,7,4,4,5,15,15,20,25,10,15,9,10,9,9,9,5,1,6,2,8,1,0.26,4,8,1,2,b'0'
b'female',20,21,b'0',9,8,9,9,8,7,15,15,20,25,10,15,9,10,9,9,9,7,7,8,8,7,8,0.34,4,8,8,5,b'1'
b'female',20,22,b'0',7,8,7,6,6,6,15,15,20,25,10,15,9,10,9,9,9,5,7,9,6,8,7,0.3,4,8,8,5,b'1'
b'female',20,21,b'0',10,9,8,9,9,7,15,15,20,25,10,15,9,10,9,9,9,9,10,8,8,7,9,0.44,4,8,9,9,b'1'
b'female',20,,b'0',9,8,9,10,8,8,15,15,20,25,10,15,9,10,9,9,9,7,7,6,7,6,7,0.31,4,8,7,7,b'1'
b'female',20,20,b'0',5,5,5,2,1,2,15,15,20,25,10,15,9,10,9,9,9,8,8,8,8,8,8,0.19,4,8,7,5,b'0'
b'female',20,19,b'0',5,5,5,5,5,5,15,15,20,25,10,15,9,10,9,9,9,2,7,6,2,5,1,0.35,4,8,2,5,b'0'
b'female',21,18,b'0',6,5,5,4,4,5,15,15,25,25,15,5,8,10,10,8,9,5,9,6,5,5,2,-0.22,20,0,4,6,b'0'
b'female',21,22,b'0',7,6,7,5,5,8,15,15,25,25,15,5,8,10,10,8,9,5,9,8,1,10,1,0.85,20,0,1,4,b'0'
b'female',21,22,b'1',6,8,9,9,8,6,15,15,25,25,15,5,8,10,10,8,9,6,9,8,7,7,6,0.44,20,0,7,7,b'1'
b'female',21,22,b'1',5,5,5,5,5,5,15,15,25,25,15,5,8,10,10,8,9,9,9,8,10,7,8,-0.28,20,0,9,7,b'0'
b'female',21,21,b'1',7,9,9,8,8,8,15,15,25,25,15,5,8,10,10,8,9,6,10,9,8,7,4,-0.09,20,0,6,8,b'1'
b'female',21,,b'1',7,8,8,7,7,7,15,15,25,25,15,5,8,10,10,8,9,6,9,7,8,7,9,0.32,20,0,9,8,b'0'
b'female',21,20,b'0',3,3,5,6,1,1,15,15,25,25,15,5,8,10,10,8,9,9,9,8,6,5,5,-0.11,20,0,7,7,b'0'
b'female',21,19,b'0',5,5,5,5,5,5,15,15,25,25,15,5,8,10,10,8,9,4,9,8,3,6,2,0.45,20,0,3,5,b'0'
b'female',20,22,b'0',6,10,7,7,7,7,20,20,20,20,10,10,7,9,8,6,7,7,6,6,7,4,4,0.48,,3,6,6,b'0'
b'female',20,18,b'0',4,6,6,5,4,5,20,20,20,20,10,10,7,9,8,6,7,8,7,6,6,5,4,0.13,,3,7,7,b'0'
b'female',20,22,b'0',5,6,8,7,7,7,20,20,20,20,10,10,7,9,8,6,7,4,3,4,2,9,3,-0.04,,3,2,2,b'0'
b'female',20,22,b'0',6,7,7,6,7,7,20,20,20,20,10,10,7,9,8,6,7,5,6,5,5,5,7,0.6,,3,6,5,b'0'
b'female',20,22,b'0',5,7,7,2,5,2,20,20,20,20,10,10,7,9,8,6,7,2,3,2,2,6,2,0.05,,3,2,1,b'0'
b'female',20,21,b'0',7,9,9,8,8,7,20,20,20,20,10,10,7,9,8,6,7,8,6,7,8,7,5,0.34,,3,8,8,b'1'
b'female',20,,b'0',6,9,8,7,,,20,20,20,20,10,10,7,9,8,6,7,5,6,5,4,6,3,0.26,,3,5,5,b'0'
b'female',20,20,b'0',1,1,6,2,5,1,20,20,20,20,10,10,7,9,8,6,7,7,8,7,5,6,6,-0.06,,3,7,6,b'0'
b'female',20,19,b'0',5,5,5,5,5,5,20,20,20,20,10,10,7,9,8,6,7,5,6,4,5,3,3,0.13,,3,5,6,b'0'
b'female',21,18,b'0',4,5,4,4,5,4,20,10,30,20,15,5,8,7,8,9,8,6,10,10,7,6,5,0.07,12,3,5,8,b'0'
b'female',21,22,b'1',5,7,6,6,6,5,20,10,30,20,15,5,8,7,8,9,8,6,10,10,8,10,6,0.4,12,3,8,8,b'0'
b'female',21,21,b'1',9,7,6,10,8,7,20,10,30,20,15,5,8,7,8,9,8,9,10,9,8,8,7,-0.13,12,3,8,8,b'1'
b'female',21,,b'1',8,8,8,7,6,10,20,10,30,20,15,5,8,7,8,9,8,6,10,8,8,10,5,0.45,12,3,6,8,b'0'
b'female',21,20,b'0',6,5,5,4,3,2,20,10,30,20,15,5,8,7,8,9,8,6,9,9,9,9,5,0.49,12,3,6,8,b'0'
b'female',21,18,b'0',6,5,5,4,4,6,15,15,25,25,20,0,8,9,8,9,9,7,10,8,8,8,6,-0.41,20,4,8,7,b'0'
b'female',21,22,b'0',5,4,3,2,5,4,15,15,25,25,20,0,8,9,8,9,9,4,4,8,2,10,0,0.68,20,4,3,5,b'0'
b'female',21,22,b'1',7,7,7,7,5,5,15,15,25,25,20,0,8,9,8,9,9,8,6,6,7,5,6,-0.42,20,4,7,6,b'1'
b'female',21,21,b'1',7,7,7,7,8,6,15,15,25,25,20,0,8,9,8,9,9,7,8,8,6,6,3,-0.31,20,4,6,3,b'0'
b'female',21,,b'1',7,,8,8,8,8,15,15,25,25,20,0,8,9,8,9,9,6,10,6,9,6,4,0.07,20,4,8,7,b'1'
b'female',21,20,b'0',3,7,2,1,1,1,15,15,25,25,20,0,8,9,8,9,9,10,7,7,7,6,5,-0.4,20,4,8,7,b'0'
b'female',21,19,b'0',5,5,5,5,5,5,15,15,25,25,20,0,8,9,8,9,9,4,8,7,3,7,0,0.54,20,4,5,6,b'0'
b'female',21,22,b'1',7,7,8,8,10,6,20,10,20,20,20,10,8,7,8,8,8,8,6,7,6,8,5,0,4,1,7,2,b'0'
b'female',21,21,b'1',8,8,9,9,7,7,20,10,20,20,20,10,8,7,8,8,8,7,8,6,6,6,6,-0.5,4,1,8,1,b'0'
b'female',21,,b'1',8,9,10,9,5,9,20,10,20,20,20,10,8,7,8,8,8,7,7,6,7,9,5,-0.03,4,1,4,1,b'0'
b'female',21,20,b'0',6,6,6,3,8,2,20,10,20,20,20,10,8,7,8,8,8,5,10,8,5,8,4,0.11,4,1,6,1,b'0'
b'female',21,19,b'0',,,,,,,20,10,20,20,20,10,8,7,8,8,8,,,,,,,-0.17,4,1,,,b'0'
b'female',19,22,b'0',9,9,8,7,8,7,50,15,10,10,10,5,8,10,10,10,10,3,8,5,5,5,,0.06,15,5,5,7,b'0'
b'female',19,22,b'0',9,8,4,5,3,2,50,15,10,10,10,5,8,10,10,10,10,4,9,8,,8,,0.69,15,5,4,7,b'0'
b'female',19,22,b'0',9,8,8,6,7,3,50,15,10,10,10,5,8,10,10,10,10,8,10,9,10,8,7,-0.24,15,5,8,9,b'1'
b'female',19,21,b'0',9,8,9,7,8,8,50,15,10,10,10,5,8,10,10,10,10,5,7,,,,,0.1,15,5,5,7,b'1'
b'female',19,,b'0',10,10,10,10,9,,50,15,10,10,10,5,8,10,10,10,10,7,9,9,,0,6,0.1,15,5,8,10,b'1'
b'female',19,20,b'0',7,6,6,6,6,6,50,15,10,10,10,5,8,10,10,10,10,6,9,8,9,7,,-0.01,15,5,8,7,b'1'
b'female',19,19,b'0',6,6,6,6,6,6,50,15,10,10,10,5,8,10,10,10,10,2,7,6,2,,1,0.48,15,5,3,7,b'0'
b'female',20,22,b'0',6,7,7,7,7,7,10,10,35,35,8,2,6,8,8,8,9,7,8,7,8,8,5,0.4,5,2,6,8,b'1'
b'female',20,18,b'0',9,6,8,5,7,4,10,10,35,35,8,2,6,8,8,8,9,5,8,6,2,2,2,-0.31,5,2,4,6,b'0'
b'female',20,22,b'0',7,5,6,6,8,7,10,10,35,35,8,2,6,8,8,8,9,2,1,4,1,6,0,0.64,5,2,1,8,b'0'
b'female',20,21,b'0',9,8,7,8,7,7,10,10,35,35,8,2,6,8,8,8,9,6,8,8,6,8,5,0.53,5,2,5,7,b'1'
b'female',20,22,b'0',7,7,7,7,6,8,10,10,35,35,8,2,6,8,8,8,9,8,10,8,7,8,6,0.69,5,2,7,8,b'0'
b'female',20,22,b'0',8,5,7,8,5,6,10,10,35,35,8,2,6,8,8,8,9,9,4,5,2,2,1,-0.36,5,2,2,7,b'0'
b'female',20,21,b'0',8,8,10,10,8,7,10,10,35,35,8,2,6,8,8,8,9,8,7,8,6,5,2,0,5,2,6,5,b'1'
b'female',20,,b'0',9,8,8,10,9,8,10,10,35,35,8,2,6,8,8,8,9,5,7,2,2,4,2,0.36,5,2,4,8,b'0'
b'female',20,20,b'0',9,6,8,6,6,6,10,10,35,35,8,2,6,8,8,8,9,9,9,9,8,10,2,-0.23,5,2,9,5,b'1'
b'female',20,19,b'0',6,6,7,6,6,2,10,10,35,35,8,2,6,8,8,8,9,7,8,6,5,7,2,0.54,5,2,5,5,b'0'
b'female',21,22,b'0',6,9,8,7,6,6,35,15,5,30,15,0,2,9,9,7,9,8,10,10,7,7,8,0.04,0,2,9,1,b'0'
b'female',21,18,b'0',5,4,5,4,5,4,35,15,5,30,15,0,2,9,9,7,9,9,10,7,5,10,9,-0.28,0,2,9,1,b'0'
b'female',21,22,b'0',2,7,9,6,7,7,35,15,5,30,15,0,2,9,9,7,9,4,6,7,6,6,1,0.83,0,2,5,10,b'0'
b'female',21,21,b'1',4,6,6,5,4,2,35,15,5,30,15,0,2,9,9,7,9,6,10,10,8,8,4,0.72,0,2,8,1,b'0'
b'female',21,22,b'1',4,8,7,6,6,5,35,15,5,30,15,0,2,9,9,7,9,8,7,10,7,10,9,0.14,0,2,9,1,b'0'
b'female',21,22,b'1',5,8,7,0,5,0,35,15,5,30,15,0,2,9,9,7,9,4,4,2,1,1,1,-0.36,0,2,1,1,b'0'
b'female',21,21,b'1',6,9,7,7,8,7,35,15,5,30,15,0,2,9,9,7,9,9,10,10,5,7,4,-0.15,0,2,9,1,b'0'
b'female',21,,b'1',7,8,10,6,5,6,35,15,5,30,15,0,2,9,9,7,9,7,6,7,8,10,7,0.12,0,2,7,1,b'0'
b'female',21,20,b'0',2,1,3,1,1,1,35,15,5,30,15,0,2,9,9,7,9,6,10,5,2,2,4,-0.23,0,2,7,1,b'0'
b'female',21,19,b'0',7,5,10,6,7,2,35,15,5,30,15,0,2,9,9,7,9,7,10,10,8,10,1,0.52,0,2,9,1,b'0'
b'male',22,20,b'1',7,7,7,9,7,8,40,15,10,20,5,10,7,10,8,8,8,9,9,9,9,9,9,-0.29,10,4,9,7,b'1'
b'male',22,20,b'0',7,6,6,7,4,4,40,15,10,20,5,10,7,10,8,8,8,6,10,7,7,7,7,0.48,10,4,8,4,b'0'
b'male',22,19,b'0',3,8,5,5,5,,40,15,10,20,5,10,7,10,8,8,8,9,9,8,7,8,7,0.06,10,4,8,6,b'0'
b'male',22,20,b'0',7,8,7,8,8,5,40,15,10,20,5,10,7,10,8,8,8,6,7,7,7,7,7,0.4,10,4,8,9,b'1'
b'male',22,21,b'0',8,10,10,7,7,8,40,15,10,20,5,10,7,10,8,8,8,6,9,8,7,6,6,0.04,10,4,7,7,b'0'
b'male',22,,b'0',,,,,,,40,15,10,20,5,10,7,10,8,8,8,6,10,8,8,8,8,-0.12,10,4,8,4,b'0'
b'male',18,20,b'0',4,8,7,4,9,3,50,10,20,5,5,10,8,7,7,7,8,9,7,7,6,4,5,-0.37,1,0,8,2,b'0'
b'male',18,21,b'0',5,9,6,5,5,2,50,10,20,5,5,10,8,7,7,7,8,6,5,5,4,4,5,-0.22,1,0,4,2,b'0'
b'male',18,20,b'0',8,7,6,6,5,4,50,10,20,5,5,10,8,7,7,7,8,4,6,6,5,4,5,0.13,1,0,4,1,b'0'
